gcr.io/google-containers/kube-controller-manager-s390x v1.13.1-beta.0 {'date': '20181204', 'ok': True, 'err': 'None', 'digest': u'sha256:ac3de180c4b3408c72b55136289c806d74edb3b7de4b68fa7a3027da77d9856c'}
gcr.io/google-containers/kube-controller-manager-s390x v1.9.0-alpha.1 {'date': '20170923', 'ok': True, 'err': 'None', 'digest': u'sha256:7721d0b1b1f45246623419197f86eabd87f6821857061725f6181f144cc5195c'}
gcr.io/google-containers/kube-controller-manager-s390x v1.9.0-alpha.0 {'date': '20170902', 'ok': True, 'digest': u'sha256:bffa3d5cb04e5880bea1b08ad87dc643f3d9e35399896d3b63dd4e3a6442d3b0', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.9.0-alpha.3 {'date': '20171116', 'ok': True, 'err': 'None', 'digest': u'sha256:37ae35e42d79cd5fd4f807711eb40631bda6e579e5eed7efaf4e97c0b04635c6'}
gcr.io/google-containers/kube-controller-manager-s390x v1.9.0-alpha.2 {'date': '20171102', 'ok': True, 'digest': u'sha256:5a4e60236639b62be1a60cdc1b533a90512db695c0aafaf124544dae6ec7052f', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.3-beta.0 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:5c78d4ac7737cf17f3e7c82400c2c29b378fe118c065dd0c504bcd541c608116'}
gcr.io/google-containers/kube-controller-manager-s390x v1.6.0-rc.1 {'date': '20170731', 'ok': True, 'digest': u'sha256:28e462a004706e2db6a8a94430750e033e1648c51b95a3235f599048330a74e8', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.13.0-alpha.2 {'date': '20181024', 'ok': True, 'err': 'None', 'digest': u'sha256:29f3158a70d46eff56050678bc036a1b231ee4eafb583af43ac8fa1a4767f275'}
gcr.io/google-containers/kube-controller-manager-s390x v1.13.0-alpha.1 {'date': '20181016', 'ok': True, 'digest': u'sha256:29d7c662ff690c2e29dd8b2eac6704b9018bdca473a56c2de2919851b3138b95', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.11 {'date': '20181127', 'ok': True, 'err': 'None', 'digest': u'sha256:036a5f562987241ad5ee8f3c3530ac38759972cb44cf73253ed75d07cf7b0766'}
gcr.io/google-containers/kube-controller-manager-s390x v1.11.3-beta.0 {'date': '20180808', 'ok': True, 'digest': u'sha256:c0471ed8630df17d8bd0e55049ad93b797d21a86d9d97611223f7c11054cba85', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.11.1-beta.0 {'date': '20180628', 'ok': True, 'err': 'None', 'digest': u'sha256:d12dfe2c3d47c6fd41f6a58df3c8ba2abc15a91e7f26b5ea953301eeb6c3ba46'}
gcr.io/google-containers/kube-controller-manager-s390x v1.13.0-alpha.0 {'date': '20180815', 'ok': True, 'err': 'None', 'digest': u'sha256:ea1488fd2e1402b892633699538f9d00e0af218cd5f72f87916ed508c4e2fd50'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.12-beta.0 {'date': '20171126', 'ok': True, 'digest': u'sha256:712d2b4a16684db3224cb86123dadb69d4eb50ccc327d0f3749fbfb385998bfe', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.6.13-beta.0 {'date': '20171026', 'ok': True, 'digest': u'sha256:8f385491d7f5ec343b9d4a71eed116d224e977ec151e29553c781d3e7b7fc0e1', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.13-beta.0 {'date': '20171229', 'ok': True, 'err': 'None', 'digest': u'sha256:ae70106644242b233eb293639d85a60dab1a35ab678037a381d6e384cb958941'}
gcr.io/google-containers/kube-controller-manager-s390x v1.12.0-rc.2 {'date': '20180922', 'ok': True, 'err': 'None', 'digest': u'sha256:8e9d93353deb9646be18f0c09a2d0ffb695249a696c0c7ee9881a318b3b54711'}
gcr.io/google-containers/kube-controller-manager-s390x v1.6.6 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:530d78c48cf63e63f474145f7da041cd733bc6a3a64e583efaf333fce9b7dfbe'}
gcr.io/google-containers/kube-controller-manager-s390x v1.8.1-beta.0 {'date': '20170929', 'ok': True, 'digest': u'sha256:2ef702678b8a5a9efbadec3245cfa691b4b454dbaeded57d5199c29120456691', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.7-beta.0 {'date': '20180726', 'ok': True, 'err': 'None', 'digest': u'sha256:9ac4b61651c3835dd7e6c7e51687decf38217b478141b409052dfc48e34e4315'}
gcr.io/google-containers/kube-controller-manager-s390x v1.6.5 {'date': '20170731', 'ok': True, 'digest': u'sha256:2f4294666c1ed119cc0fac8bfaabc4d31e0ea83ceb1d97aa361c0c7262883113', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.12 {'date': '20181219', 'ok': True, 'digest': u'sha256:fb36f07f3348741f0554145699a963dae75023383036702db5dfb3eb3e312b2b', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.6.4-beta.0 {'date': '20170731', 'ok': True, 'digest': u'sha256:28b2087cb5cf219b6484285413eeabbd4fca204da185ff7b99ef28754b4f3e27', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.9.10-beta.0 {'date': '20180629', 'ok': True, 'err': 'None', 'digest': u'sha256:a73272c0ac64304a4c72ebbdc44b680846aee3f672578a605f3091311d3d8efd'}
gcr.io/google-containers/kube-controller-manager-s390x v1.11.0-rc.3 {'date': '20180627', 'ok': True, 'digest': u'sha256:4c54418362469c079cd4149a0baf64752e84815be13679a380f15e5332d210ae', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.13.5-beta.0 {'date': '20190228', 'ok': True, 'err': 'None', 'digest': u'sha256:ae03d91c235843558604ff8b2a679d695270fc017138297cdcd776727bb53c6d'}
gcr.io/google-containers/kube-controller-manager-s390x v1.13.4-beta.0 {'date': '20190202', 'ok': True, 'err': 'None', 'digest': u'sha256:a2593dca4dccd52f146889dc2b857df3a9a2af90fe3f33ced7080458915d078a'}
gcr.io/google-containers/kube-controller-manager-s390x v1.6.7-beta.0 {'date': '20170731', 'ok': True, 'digest': u'sha256:ecb43810461fb5dfc9ac17c6cc8f06658705a96603e8f04feb5726b26e5d36ae', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.2-beta.0 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:6e6ea6d0f3ffd584123bf4a0d85df87a4789eb2feb214f461f8b9bdd47b43d8e'}
gcr.io/google-containers/kube-controller-manager-s390x v1.9.11-beta.0 {'date': '20180803', 'ok': True, 'digest': u'sha256:5533d5848bc5de7222f9e165fffaf093dd705cc8fb53ae7677d176b0ed12ab43', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.8.15-beta.0 {'date': '20180620', 'ok': True, 'digest': u'sha256:f7ec9a884a2a97c97777528a5da003a5506166cff7f95c5c55981c3602b20771', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.7-beta.0 {'date': '20170914', 'ok': True, 'digest': u'sha256:14afbd88aeb4cfeccba3f67a9dbe35ade96a186b9dbfa9738eaacbecbee16ede', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.11.0-alpha.0 {'date': '20180215', 'ok': True, 'digest': u'sha256:4ed73137f257178d11a4ccb786933d794fdba4a72603293ce88c7c7cbdbf217e', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.0-alpha.0 {'date': '20171117', 'ok': True, 'err': 'None', 'digest': u'sha256:03d47134db3aaf317b857a9141482d568fdddae70891eb94b013ce4566866922'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.0-alpha.1 {'date': '20171219', 'ok': True, 'digest': u'sha256:89e4b37a06121cc86b02204dc6d753fcc25aaa4c74f17c473cdd84bda119cdef', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.0-alpha.2 {'date': '20180127', 'ok': True, 'err': 'None', 'digest': u'sha256:a88e1adf7851f5ac5d6d045a1b667754406cd40116a4a5a4748d0bb99aaedd00'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.0-alpha.3 {'date': '20180202', 'ok': True, 'digest': u'sha256:b1fda82431fcaff598a97c927e0b91761b98a5ea6c881e4c7a2ee9f2ec4810e4', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.11.5-beta.0 {'date': '20181026', 'ok': True, 'digest': u'sha256:9068c76b9c1ead0f1c21702dd04d385d775e11a747a114948cac7ed86ea5a875', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.9 {'date': '20181016', 'ok': True, 'err': 'None', 'digest': u'sha256:abc1b90ba15715ce709ecd414599d954c77bd5646941f943385abc926142492a'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.8 {'date': '20180915', 'ok': True, 'err': 'None', 'digest': u'sha256:557a9cf2a9fa460cdb0cc162368b61da115d84a8f671f6a0c7e609bff6ef2f52'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.15-beta.0 {'date': '20180313', 'ok': True, 'digest': u'sha256:1cca7ab961afaa916a397a1ab09e5a6533630409a298c83ceaf46ecbb5dc289b', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.1 {'date': '20180413', 'ok': True, 'err': 'None', 'digest': u'sha256:f875999626f38a79a1d010796a8274b55c2d6e6c1bfb71bbb241f79a0e3c5d9e'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.0 {'date': '20180327', 'ok': True, 'err': 'None', 'digest': u'sha256:42e852b5edaf2c6e75887f3a46d92372a9a8aa1cd2eb2d9a517fa65149861fa1'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.3 {'date': '20180521', 'ok': True, 'err': 'None', 'digest': u'sha256:13f25d1db4436204ee460f0dd2a7ee185ffdc9decd30342b8bcdea94b58eb26c'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.2 {'date': '20180427', 'ok': True, 'digest': u'sha256:799edfb8122b16e3c3e68213deb6d058a25b56c05445224105e03a80f55baa72', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.5 {'date': '20180621', 'ok': True, 'err': 'None', 'digest': u'sha256:8ca559cb7c744d1e0b55635108346c6a2941dc44f3cb5ffba4ca13577f778aa2'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.4 {'date': '20180606', 'ok': True, 'digest': u'sha256:911436a305e1db0aab24824340ddc907079b1f54f89eb2cdafb1862a3412b915', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.7 {'date': '20180820', 'ok': True, 'err': 'None', 'digest': u'sha256:796b1902748cd1870da5e245f1b9e0a222f769a8f8d1f737c2bb38d4afcc431a'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.6 {'date': '20180726', 'ok': True, 'digest': u'sha256:410961745f097f9281f73d26c93b6e720619181ed9283c64b613b4e6a63bb9f6', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.6.0-beta.3 {'date': '20170731', 'ok': True, 'digest': u'sha256:548a3de702013e07ba9651471b7239e9256982c595e484cd3bf1d746db3ea574', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.6.0-beta.2 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:0ac367852dab07a49c6fefd5949257b9e21057eb240179aa0f78bb3640c0a3dc'}
gcr.io/google-containers/kube-controller-manager-s390x v1.6.0-beta.1 {'date': '20170731', 'ok': True, 'digest': u'sha256:64e7c97e6782cb012018d32648e49c56166ff59ee6400da9a262a503ba551d14', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.6.0-beta.0 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:3313a8ec0260e0ab86bf403ee54bd758054491a2b5bf8cb24a7813bd143588a8'}
gcr.io/google-containers/kube-controller-manager-s390x v1.8.0-alpha.2 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:583c4234efbefcedb32974ab2d978c857cd3e9ad63c44cee23f85e56ebcbd927'}
gcr.io/google-containers/kube-controller-manager-s390x v1.12.0-alpha.0 {'date': '20180517', 'ok': True, 'err': 'None', 'digest': u'sha256:ae992e82016db9edc8d39c564e8da939fabfee8f6decd73c40793fb3adced107'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.0-rc.1 {'date': '20180320', 'ok': True, 'err': 'None', 'digest': u'sha256:fc1d803280d52f6b57f22b3676ae95a5ea5591a1b3e819d4c63387b0139068ea'}
gcr.io/google-containers/kube-controller-manager-s390x v1.12.3 {'date': '20181126', 'ok': True, 'digest': u'sha256:51943224071f80416a3d36b422379e5ecc9daf402cac9bd32d648d637025c3a0', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.12.2 {'date': '20181026', 'ok': True, 'err': 'None', 'digest': u'sha256:f97e0ab5fe21cb28b06a647e33b0b2bfcd8f2f3e5601ceff4a636c66b4fb83d1'}
gcr.io/google-containers/kube-controller-manager-s390x v1.12.1 {'date': '20181006', 'ok': True, 'err': 'None', 'digest': u'sha256:251220b7858dd82bb925d52713965b13255ce66a75fbc176e91c6792577571e5'}
gcr.io/google-containers/kube-controller-manager-s390x v1.12.0 {'date': '20180928', 'ok': True, 'err': 'None', 'digest': u'sha256:a513a043b0247622268a360626525df569d33128a3b03a16a7b71ed0918995a7'}
gcr.io/google-containers/kube-controller-manager-s390x v1.12.6 {'date': '20190226', 'ok': True, 'err': 'None', 'digest': u'sha256:3314c73b2791c92ece73c10fffe5f1bf8ea444b518876b9a1b91e0421c27075b'}
gcr.io/google-containers/kube-controller-manager-s390x v1.12.5 {'date': '20190118', 'ok': True, 'err': 'None', 'digest': u'sha256:e394f55c93c91fdfa48688065be0c30ce4c30a232909b3adcfb80fd2dea50d72'}
gcr.io/google-containers/kube-controller-manager-s390x v1.12.4-beta.0 {'date': '20181126', 'ok': True, 'err': 'None', 'digest': u'sha256:c6889107ab5e9b858fbde58165ffaa93cf4a909da1b63a1bfc70be356c95f692'}
gcr.io/google-containers/kube-controller-manager-s390x v1.9.9-beta.0 {'date': '20180522', 'ok': True, 'digest': u'sha256:a17caf16b9ef1b988d3f78039da87be4d0200cfdd3540867556ea906c9f8f0f1', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.2-beta.0 {'date': '20180413', 'ok': True, 'digest': u'sha256:30d9195afbd6de3d6daf04cb90f12f7a1ed75bbc59a392f03783ba01ce6414f2', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.13.0-rc.1 {'date': '20181128', 'ok': True, 'err': 'None', 'digest': u'sha256:1e3991cfa1e8339c940df4e328ee7fb7a0d9f84b6c84cb94d09e03c4e0323205'}
gcr.io/google-containers/kube-controller-manager-s390x v1.9.6-beta.0 {'date': '20180320', 'ok': True, 'digest': u'sha256:f2820f827d942c34c00f775bb789bf68cd6faa26e18d2854a462faebe53d0174', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.13.0-rc.2 {'date': '20181201', 'ok': True, 'digest': u'sha256:5ef63bd35df788a6d944e96ee9ad15e7c68f47155bc4b5ce424bcc5eac7eec80', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.8-beta.0 {'date': '20180820', 'ok': True, 'digest': u'sha256:01008fd777694f313600526cdf95dd8a456e6b455c4e437fdfe796f5dde0926e', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.6-beta.0 {'date': '20180621', 'ok': True, 'digest': u'sha256:77441e2744fcbfc07cd25fc1329fc683416f2d0238f32304afaf340ae1febd11', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.4-beta.0 {'date': '20180521', 'ok': True, 'digest': u'sha256:0771257f9a6d3e3c74cc957dc0b50606cb6c350dcd72dd46a1d35f06f5a409b7', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.6.12-beta.0 {'date': '20170929', 'ok': True, 'digest': u'sha256:eaefeb2a2cbfefa0ac92b72da6cfcf222c7792fdac13e65c6e64813f04949631', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.12.0-rc.1 {'date': '20180919', 'ok': True, 'digest': u'sha256:548eb1c4246973651693b6331e87303e37056180b154fb991c8ed8aa71d486d4', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.8.3-beta.0 {'date': '20171025', 'ok': True, 'digest': u'sha256:813aae97d10971c5a2d8c4aa82e913a3305cb5c6e016082b10f43f969ca6103a', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.7 {'date': '20170929', 'ok': True, 'err': 'None', 'digest': u'sha256:65a1d43021109160d3053a0eae5eca9a16559c8a942fa7fae7d320306eb78c2f'}
gcr.io/google-containers/kube-controller-manager-s390x v1.9.4-beta.0 {'date': '20180210', 'ok': True, 'err': 'None', 'digest': u'sha256:7f1607f05324ef54f0d499dbc93907674ca4f74ba9bb077117a96640f9145b81'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.1-beta.0 {'date': '20170731', 'ok': True, 'digest': u'sha256:732089ff62c7df3aee879a16ae5804859a6537d7c874850131b17c6c306e6996', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.8.5-beta.0 {'date': '20171121', 'ok': True, 'digest': u'sha256:070c7ac4144c7c7423cada2aa89969633c50e8516c2969ff2daa8c8721b963cc', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.6.13 {'date': '20171123', 'ok': True, 'err': 'None', 'digest': u'sha256:32c72078ad9b00daef4184fd206088fa315c643fac0ae39277b7bdb6edb69c97'}
gcr.io/google-containers/kube-controller-manager-s390x v1.8.4-beta.0 {'date': '20171109', 'ok': True, 'err': 'None', 'digest': u'sha256:58fc83cec065e7270c5c616e161f1a9c2b534862d10acb5a0b970017fd2efd35'}
gcr.io/google-containers/kube-controller-manager-s390x v1.6.11 {'date': '20170929', 'ok': True, 'err': 'None', 'digest': u'sha256:b6c5d8c806882837e99875b7e2f019de3e45071dc5b56e3772d5ba86ebbf12b1'}
gcr.io/google-containers/kube-controller-manager-s390x v1.6.10 {'date': '20170914', 'ok': True, 'err': 'None', 'digest': u'sha256:fe0073692bbe642a295e87659621e85bb8a4c3dc6badda2761265e416170fbbe'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.9-beta.0 {'date': '20171005', 'ok': True, 'digest': u'sha256:3ef14e0f9b30a517ca89ae9b5ebd7eace8803b455ad8ab768dcb2fb0305ca48b', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.12.0-beta.2 {'date': '20180912', 'ok': True, 'err': 'None', 'digest': u'sha256:62a25fa2a460e4b257d639f9b961ace16dcca9a39ba59128bc007e4732839c05'}
gcr.io/google-containers/kube-controller-manager-s390x v1.12.0-beta.1 {'date': '20180905', 'ok': True, 'digest': u'sha256:1bbb2b06d1b05b0ef6115d724c665f7b3aedbab3a86a38f205b6a1c7181819e8', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.12.0-beta.0 {'date': '20180815', 'ok': True, 'digest': u'sha256:30801e1c8bf6296df69e8ff7401af61ba30bf0a78f9a0a18e999647fd98ac8f0', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.12.1-beta.0 {'date': '20180928', 'ok': True, 'digest': u'sha256:39792a6bb4fc2beb0f235a78a963281dea6753f6174950e08b3c76693f50af91', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.11.0-rc.2 {'date': '20180626', 'ok': True, 'err': 'None', 'digest': u'sha256:0305d605c0e63ab7fa325e8e79acf28e93847a62a215953f6aa9d65d4700170e'}
gcr.io/google-containers/kube-controller-manager-s390x v1.11.0-rc.1 {'date': '20180621', 'ok': True, 'digest': u'sha256:97c199f2e4938f53ee01d58eee9963f5ef0b9558b21f6058985fdb52e1ee8bb1', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.11.0-alpha.1 {'date': '20180420', 'ok': True, 'digest': u'sha256:ff8bfe8b6a5a9d6860de5a83557d2f1445641dc4a98e88d754a1de93df21b8c1', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.8.8-beta.0 {'date': '20180117', 'ok': True, 'err': 'None', 'digest': u'sha256:1377fcddc39604b9091bc04dddfc092fd1e3bc0b3ac4ffc6b8f70b6c98a99613'}
gcr.io/google-containers/kube-controller-manager-s390x v1.11.0-alpha.2 {'date': '20180502', 'ok': True, 'err': 'None', 'digest': u'sha256:808f956e0221f0aee87daeef07ff64f04104eac1d36047990eb23703287bc65a'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.13-beta.0 {'date': '20181219', 'ok': True, 'err': 'None', 'digest': u'sha256:5f85e8a7c6f5a98dff37e9cec69b3b5b162b5f5b407d744cda72c582235a68e5'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.10-beta.0 {'date': '20171020', 'ok': True, 'digest': u'sha256:1a2827f580f063648ae1f8eaca2b7d3fb1842e855cd3456c4c10f9203956ad08', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.6.3-beta.1 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:f1755798997b65daac5ea92a5f1dd0e0feaafcc5f8f797d16d5a9ebe7788b78c'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.0-beta.4 {'date': '20180314', 'ok': True, 'digest': u'sha256:a113fae2aab0ee104c4beb516bcae9c9551a174048f6ceb34ea70062f7519ada', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.0-beta.1 {'date': '20180301', 'ok': True, 'err': 'None', 'digest': u'sha256:056357730f9a0195a1bd567c4237633db12b151c27ded76792296a97e76181c5'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.0-beta.0 {'date': '20180215', 'ok': True, 'err': 'None', 'digest': u'sha256:67f1199dc7ec0217a7deb734fccafb09d15af726bd6b31cff38308111f5288ed'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.0-beta.3 {'date': '20180313', 'ok': True, 'err': 'None', 'digest': u'sha256:709acf5c97e3e9159d481a6bcbf61f80689ad483f6bf4c55217eada6ed6b2682'}
gcr.io/google-containers/kube-controller-manager-s390x v1.10.0-beta.2 {'date': '20180308', 'ok': True, 'digest': u'sha256:7e11477b83b153e9cd2fe7d978c9796802d20ed88eceb76a4d5fff7baa3e8c1f', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.14 {'date': '20180313', 'ok': True, 'digest': u'sha256:adc9933d2d545574014ba89e2f8ff673f6956576e5b34a53fcaaf0a171468a5f', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.15 {'date': '20180320', 'ok': True, 'err': 'None', 'digest': u'sha256:7db280f9813e7ef90a531ad31e627d790aa61ce7783fc04797dbce6c0250e7d7'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.16 {'date': '20180404', 'ok': True, 'err': 'None', 'digest': u'sha256:c3034e5997ac9151b9c5b9d3a19732a0ac5d02b3c1dbd7594d4a953baba79ade'}
gcr.io/google-containers/kube-controller-manager-s390x v1.12.4 {'date': '20181218', 'ok': True, 'digest': u'sha256:8f57cabca0a02b3a2299f73774c6291189e2a4cf5b4ff8eda6682ca754c7616a', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.10 {'date': '20171104', 'ok': True, 'digest': u'sha256:0c1a41a202962e5ccc4b1b4151f9c70b374407b4dda2dd36d20d44057c644fb4', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.11 {'date': '20171126', 'ok': True, 'err': 'None', 'digest': u'sha256:44f50020df0155590b2e4fee34b4c63912210c8e8ee4c559b68701bed48b05e9'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.12 {'date': '20171229', 'ok': True, 'digest': u'sha256:f692763ef44566e10ee40d7e875696e9a8d9d4c8812a199e519a9ff26c39e1f0', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.13 {'date': '20180301', 'ok': True, 'err': 'None', 'digest': u'sha256:0b3bfbdd09689062beba31d6df866854c471d2cb1c057c891a60e29aef8bfc97'}
gcr.io/google-containers/kube-controller-manager-s390x v1.11.8 {'date': '20190301', 'ok': True, 'digest': u'sha256:c11917568cd8b8171a3d214cd2059200db7f176dca7cdd03c7bbbb0d8b0e4954', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.14.0-alpha.1 {'date': '20190115', 'ok': True, 'err': 'None', 'digest': u'sha256:857c2b9b2bd604c95a30e63c96abe262d015869f42b4af5b7a660728c79dc3c1'}
gcr.io/google-containers/kube-controller-manager-s390x v1.14.0-alpha.2 {'date': '20190129', 'ok': True, 'digest': u'sha256:eb85f20aa7d2056495d116ed6a64cf4a9d191b64672c4ecd59994315ed9de2ca', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.13.3-beta.0 {'date': '20190111', 'ok': True, 'err': 'None', 'digest': u'sha256:c82589d97f6c2c5fe2217c383850e1641a4681167a78fa26c1f039cb05646c20'}
gcr.io/google-containers/kube-controller-manager-s390x v1.11.4 {'date': '20181026', 'ok': True, 'err': 'None', 'digest': u'sha256:f66c6c262f966c5dae9767bd3f37a3c03574812f6e1ae79b6d49e78830bb9d5e'}
gcr.io/google-containers/kube-controller-manager-s390x v1.11.5 {'date': '20181127', 'ok': True, 'digest': u'sha256:502667deb3edfdea919d84fe6950331215e1aeb36690416319664e2568795a5b', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.11.6 {'date': '20181217', 'ok': True, 'digest': u'sha256:dd7b1ff8bc93ec1ecd1ebc3b151141f839fffcd00a99e7d8142b1d5186b3837b', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.11.7 {'date': '20190125', 'ok': True, 'err': 'None', 'digest': u'sha256:8165cb009f449278f51dd52b9ade4b46251a3aa9fd7433f8246035d3aa24815d'}
gcr.io/google-containers/kube-controller-manager-s390x v1.11.0 {'date': '20180628', 'ok': True, 'digest': u'sha256:7c45942feea3ab53487c1f785f8b22b8ef8cc767e13179bc50cd857dd4f4d551', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.11.1 {'date': '20180719', 'ok': True, 'digest': u'sha256:7f43128ad94c55214e77657e73755e9d6509737ae8f16452ca86c8c9236df770', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.6.0-beta.4 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:5c224f2f1d63043703418b130e4f86a0042945b5440f2ba73ee57a7f9387875f'}
gcr.io/google-containers/kube-controller-manager-s390x v1.11.3 {'date': '20180910', 'ok': True, 'digest': u'sha256:2ac5e38cf228e5dfa88d0443738e1f719e7ac713b58db02132a7587642f2037f', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.0-alpha.2 {'date': '20170731', 'ok': True, 'digest': u'sha256:468940ce7216862a55c416d99ecbc1737d5291eef85396e9a2e8c6c6e60b7ea8', 'err': 'None'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.0-alpha.1 {'date': '20170731', 'ok': True, 'err': 'None', 'digest': u'sha256:37e6597c101fc0dfd95fb86cb19be8f963dd1e93490355cbbdbbbb2b4b4b7b6f'}
gcr.io/google-containers/kube-controller-manager-s390x v1.7.0-alpha.0 {'date': '20170731', 'ok': True, 'digest': u'sha256:aad527619b79429c550f2946b34a1d99315687ad1809fd1100b10004da2a6e95', 'err': 'None'}
